frame,compliance_rate,persons,compliant,violation,helmets
000002,1.0,11,11,0,11
000005,1.0,2,2,0,2
000019,0.8475,59,50,9,50
000022,1.0,3,3,0,3
000027,1.0,1,1,0,1
000034,1.0,3,3,0,3
000048,1.0,4,4,0,4
000050,1.0,3,3,0,3
000054,0.5,4,2,2,2
000058,1.0,1,1,0,1
000059,1.0,1,1,0,1
000079,1.0,1,1,0,1
000089,1.0,2,2,0,2
000093,1.0,2,2,0,2
000098,1.0,2,2,0,2
000103,1.0,4,4,0,4
000104,0.1667,6,1,5,1
000106,1.0,8,8,0,8
000110,0.3333,3,1,2,1
000114,1.0,1,1,0,1
000125,1.0,1,1,0,1
000127,1.0,2,2,0,2
000137,1.0,2,2,0,2
000149,0.4,10,4,6,4
000163,1.0,5,5,0,5
000164,1.0,1,1,0,1
000168,1.0,4,4,0,4
000178,0.6667,3,2,1,2
000182,1.0,3,3,0,3
000188,0.8462,13,11,2,11
000194,0.3939,33,13,20,13
000208,1.0,10,10,0,10
000222,1.0,23,23,0,23
000234,1.0,1,1,0,1
000239,1.0,1,1,0,1
000242,1.0,2,2,0,2
000244,1.0,1,1,0,1
000251,1.0,1,1,0,1
000265,1.0,1,1,0,1
000273,1.0,2,2,0,2
000275,1.0,1,1,0,1
000280,1.0,2,2,0,2
000283,1.0,9,9,0,9
000285,1.0,1,1,0,1
000291,1.0,2,2,0,2
000300,0.5,4,2,2,2
000306,1.0,5,5,0,5
000307,1.0,3,3,0,3
000312,1.0,2,2,0,2
000317,0.5,12,6,6,6
000321,0.7692,13,10,3,10
000322,1.0,3,3,0,3
000324,1.0,2,2,0,2
000326,0.5,2,1,1,1
000332,1.0,10,10,0,10
000338,0.8421,19,16,3,16
000341,0.8333,6,5,1,5
000346,1.0,1,1,0,1
000363,1.0,5,5,0,5
000364,1.0,2,2,0,2
000366,0.6842,19,13,6,13
000368,0.6429,14,9,5,9
000378,0.5833,24,14,10,14
000380,1.0,4,4,0,4
000382,0.5,2,1,1,1
000388,0.6765,34,23,11,23
000389,1.0,1,1,0,1
000392,0.0769,13,1,12,1
000395,0.9091,11,10,1,10
000398,1.0,1,1,0,1
000410,1.0,5,5,0,5
000414,1.0,2,2,0,2
000423,1.0,3,3,0,3
000428,1.0,6,6,0,6
000434,0.75,4,3,1,3
000435,1.0,1,1,0,1
000441,0.8,5,4,1,4
000445,1.0,2,2,0,2
000447,1.0,8,8,0,8
000451,1.0,1,1,0,1
